"","Sales","Training_sessions","Engagement","Test_Score","Performance","Department"
"1",300,5,50,3,12,1
"2",380,6,70,7,10,1
"3",410,22,45,3,10,1
"4",460,23,56,2,7,2
"5",420,22,52,2,6,3
"6",380,16,53,1,6,7
"7",420,17,61,2,5,5
"8",240,12,28,1,5,7
"9",350,22,38,0,2,1
"10",320,16,36,1,8,1
"11",170,5,30,2,2,1
"12",310,15,42,2,4,2
"13",440,21,60,2,7,1
"14",330,18,38,1,6,1
"15",390,22,43,2,7,1
"16",490,24,64,2,6,1
"17",390,15,56,2,8,2
"18",270,1,58,3,9,7
"19",390,16,57,1,5,1
"20",360,23,36,0,2,1
"21",420,15,64,1,6,2
"22",430,23,53,2,5,1
"23",410,24,46,3,6,2
"24",490,28,55,3,7,4
"25",440,23,54,3,5,3
"26",100,3.5,14,0,3,1
"27",290,3.5,53,2,11,1
"28",90,3,14,0,1,1
"29",200,8,30,0,6,1
"30",240,5,45,0,2,5
"31",250,14,29,1,3,7
"32",470,20,68,1,6,1
"33",310,10,47,2,3,1
"34",350,4,64,8,17,1
"35",290,12,40,3,5,1
"36",330,18,39,1,3,5
"37",480,27,56,1,5,1
"38",360,21,36,3,8,1
"39",330,18,39,1,4,3
"40",120,4.5,18,0,2,1
"41",280,1.5,56,2,9,5
"42",410,15,63,2,6,1
"43",420,17,61,1,6,7
"44",360,18,45,1,3,2
"45",370,9,67,2,5,5
"46",330,17,44,1,2,2
"47",330,17,44,1,2,1
"48",330,6,57,7,12,1
"49",180,9,23,0,2,1
"50",200,8,28,0,6,1
"51",300,13,44,1,3,1
"52",360,18,45,1,3,1
"53",390,21,45,2,6,1
"54",270,14,27,2,10,3
"55",600,25,80,10,19,1
"56",300,14,34,2,11,5
"57",360,18,33,3,17,1
"58",130,12,7,3,2,1
"59",430,23,34,3,21,1
"60",470,29,29,4,21,1
"61",170,13,9,2,7,6
"62",620,37,62,10,13,5
"63",300,8,43,2,19,5
"64",360,7,52,3,22,7
"65",440,26,44,7,10,2
"66",600,32,47,6,32,7
"67",530,29,44,2,23,7
"68",350,18,31,1,16,7
"69",500,28,46,4,18,6
"70",560,29,53,7,24,5
"71",570,23,67,11,27,1
"72",420,16,49,5,22,1
"73",450,27,34,4,20,5
"74",460,22,45,4,20,6
"75",460,24,40,5,23,1
"76",520,26,53,5,20,1
"77",360,12,42,5,24,1
"78",170,9,23,0,1,1
"79",160,8,23,1,2,1
"80",180,9,23,0,2,1
"81",180,9,24,0,1,3
"82",370,19,32,1,18,4
"83",280,13,18,6,18,4
"84",160,2.5,28,4,5,2
"85",490,27,40,1,21,1
"86",320,17,28,1,14,1
"87",220,2.5,43,5,5,7
"88",230,6,28,2,16,1
"89",500,28,41,1,15,3
"90",410,18,43,2,21,1
"91",450,23,42,1,24,1
"92",310,22,9,0,19,1
"93",170,7,13,1,13,5
"94",500,30,35,3,26,5
"95",290,10,33,6,19,1
"96",500,19,57,4,26,5
"97",420,17,42,9,27,5
"98",510,27,37,5,24,7
"99",470,25,35,3,21,1
"100",480,27,42,7,16,3
"101",480,17,57,3,23,1
"102",480,20,49,3,22,1
"103",650,29,80,21,23,1
"104",420,18,47,3,11,3
"105",460,21,31,2,29,6
"106",560,23,55,3,34,2
"107",240,2.5,39,3,14,1
"108",240,2.5,42,2,14,5
"109",180,14,12,3,4,1
"110",190,18,6,3,7,1
"111",340,13,38,0,18,3
"112",90,8,5,4,1,5
"113",90,0,24,4,1,3
